flight_path,number_of_flights,mean_departure_delay,probablility_of_dep_delay,max_departure_delay,mean_arrival_delay,probablility_of_arr_delay,max_arrival_delay,flag_Isolation Forest,score_Isolation Forest,flag_Local Outlier Factor,score_Local Outlier Factor,flag_One-Class SVM,score_One-Class SVM,flag_Elliptic Envelope,score_Elliptic Envelope,flag_DBSCAN,score_DBSCAN,votes,consensus
"Indianapolis, IN -> Austin, TX",7,-1.2857142857142858,0.14285714285714285,2.0,-12.142857142857142,0.2857142857142857,27.0,False,0.15360226406304486,False,0.085176940839597,False,0.09783842802111162,False,0.005933698737890744,False,0.0,0,False
"Indianapolis, IN -> Baltimore, MD",57,4.4035087719298245,0.3333333333333333,140.0,-3.0350877192982457,0.22807017543859648,136.0,False,0.026950269621850865,False,0.02304401580954679,False,0.03791479117506814,False,0.0007465432242572456,False,0.0,0,False
"Indianapolis, IN -> Boston, MA",95,10.221052631578948,0.2736842105263158,180.0,6.3578947368421055,0.3368421052631579,181.0,False,0.038593924145784664,False,0.023246245881239403,False,0.03129765425689161,False,0.0007966688158985455,False,0.0,0,False
"Indianapolis, IN -> Charlotte, NC",236,3.01271186440678,0.288135593220339,215.0,-0.3135593220338983,0.3516949152542373,207.0,False,0.06926799778519326,False,0.018030563505687536,False,0.06607461378065599,False,0.0015544553129081084,False,0.0,0,False
"Indianapolis, IN -> Chicago, IL",374,21.58823529411765,0.3850267379679144,407.0,20.780748663101605,0.44919786096256686,430.0,False,0.28094726757727617,False,0.03804615802631199,False,0.15833499330808976,False,0.009966689708190962,False,0.0,0,False
"Indianapolis, IN -> Dallas, TX",34,12.705882352941176,0.38235294117647056,147.0,3.8823529411764706,0.4411764705882353,137.0,False,0.042947897574654274,False,0.029252258283523465,False,0.06737164866881219,False,0.001835038897167522,False,0.0,0,False
"Indianapolis, IN -> Dallas/Fort Worth, TX",140,6.692857142857143,0.32142857142857145,275.0,4.514285714285714,0.4714285714285714,258.0,False,0.08031454045351641,False,0.05252172506087404,False,0.07280916025112369,False,0.0024603952199573073,False,0.0,0,False
"Indianapolis, IN -> Denver, CO",159,6.716981132075472,0.29559748427672955,284.0,-0.7547169811320755,0.2830188679245283,279.0,False,0.05848156979515966,False,0.02085492229454048,False,0.022954464001015407,False,0.00098735391918893,False,0.0,0,False
"Indianapolis, IN -> Detroit, MI",146,4.1506849315068495,0.2534246575342466,184.0,0.0136986301369863,0.2602739726027397,184.0,False,0.03327532783411462,False,0.009535103293529083,False,0.014112174689038375,False,0.0004509009365373134,False,0.0,0,False
"Indianapolis, IN -> Fort Lauderdale, FL",67,8.08955223880597,0.373134328358209,101.0,8.283582089552239,0.4925373134328358,97.0,False,0.06606573551640291,False,0.019363655845303376,False,0.0738013412716413,False,0.0009418880700766319,False,0.0,0,False
"Indianapolis, IN -> Fort Myers, FL",87,5.011494252873563,0.39080459770114945,190.0,-1.0114942528735633,0.3333333333333333,202.0,False,0.018642857619747336,False,0.02022449191071113,False,0.0533284771407653,False,0.001832632288693072,False,0.0,0,False
"Indianapolis, IN -> Houston, TX",158,4.987341772151899,0.27848101265822783,155.0,1.1329113924050633,0.3860759493670886,147.0,False,0.03253271582705231,False,0.03762729837055737,False,0.041404503975535745,False,0.0006818657820664468,False,0.0,0,False
"Indianapolis, IN -> Kansas City, MO",43,7.976744186046512,0.3488372093023256,82.0,2.0697674418604652,0.3953488372093023,70.0,False,0.03511220630414348,False,0.00881865417035798,False,0.0746288015553198,False,0.0007579563976420381,False,0.0,0,False
"Indianapolis, IN -> Las Vegas, NV",79,2.6202531645569622,0.3670886075949367,66.0,-9.658227848101266,0.189873417721519,56.0,False,0.10395736221197001,False,0.02838248102233315,False,0.07130375623374662,False,0.0011972316719519593,False,0.0,0,False
"Indianapolis, IN -> Los Angeles, CA",59,10.796610169491526,0.4406779661016949,200.0,-2.610169491525424,0.2711864406779661,169.0,False,0.06900260828866395,False,0.06750577427652255,False,0.07026991737806458,False,0.0021300583742023226,False,0.0,0,False
"Indianapolis, IN -> Miami, FL",90,11.077777777777778,0.32222222222222224,421.0,8.566666666666666,0.36666666666666664,432.0,False,0.12435899832945502,False,0.02267810625718909,False,0.07205712330911745,False,0.006636114492097725,False,0.0,0,False
"Indianapolis, IN -> Minneapolis, MN",140,11.05,0.20714285714285716,1008.0,3.0,0.2357142857142857,1006.0,False,0.4567026754984111,False,0.03224454203687628,False,0.14353151001677344,True,0.06707869134994264,False,0.0,1,False
"Indianapolis, IN -> New York, NY",249,14.55421686746988,0.3092369477911647,317.0,13.273092369477911,0.42971887550200805,322.0,False,0.13770083593812016,False,0.04080646391256821,False,0.0825617301037335,False,0.002975448139854468,False,0.0,0,False
"Indianapolis, IN -> Newark, NJ",145,20.344827586206897,0.38620689655172413,212.0,23.255172413793105,0.5448275862068965,254.0,False,0.19430575442930964,False,0.06528555969334511,False,0.07479618536278049,False,0.008391136656747449,False,0.0,0,False
"Indianapolis, IN -> Oakland, CA",26,3.8076923076923075,0.38461538461538464,83.0,-14.307692307692308,0.19230769230769232,78.0,False,0.12032905978903821,False,0.056215580541346385,False,0.09987554730389218,False,0.0033368001114363614,False,0.0,0,False
"Indianapolis, IN -> Orlando, FL",163,11.14723926380368,0.294478527607362,474.0,5.398773006134969,0.3128834355828221,490.0,False,0.15417809105821664,False,0.014526238670095786,False,0.0652542471050762,False,0.008026091130109997,False,0.0,0,False
"Indianapolis, IN -> Philadelphia, PA",141,-2.5531914893617023,0.12056737588652482,68.0,-5.617021276595745,0.2624113475177305,86.0,False,0.1305191943599807,False,0.05898642113321482,False,0.06152265079548349,False,0.0020031295547021833,False,0.0,0,False
"Indianapolis, IN -> Phoenix, AZ",106,4.452830188679245,0.330188679245283,250.0,-6.528301886792453,0.27358490566037735,242.0,False,0.06728287691523469,False,0.05374022578876225,False,0.04195349213374158,False,0.0022427141013264006,False,0.0,0,False
"Indianapolis, IN -> Punta Gorda, FL",25,7.4,0.36,73.0,10.32,0.6,74.0,False,0.14715034975195096,False,0.022102206217926603,False,0.09354086762111388,False,0.0027047140645149585,False,0.0,0,False
"Indianapolis, IN -> Raleigh/Durham, NC",41,27.75609756097561,0.43902439024390244,921.0,25.829268292682926,0.3902439024390244,942.0,False,0.42769704171357703,False,0.02284908820938569,False,0.17979495451463026,True,0.050187042692069514,False,0.0,1,False
"Indianapolis, IN -> Salt Lake City, UT",27,30.22222222222222,0.18518518518518517,617.0,14.592592592592593,0.25925925925925924,584.0,False,0.40391556145058827,False,0.07742814272907844,False,0.21807868482330647,False,0.02069260695669273,False,0.0,0,False
"Indianapolis, IN -> San Diego, CA",8,16.375,0.25,83.0,26.25,0.5,116.0,False,0.20779296448501103,False,0.12815306771407592,False,0.22040971880613164,False,0.012395316773343977,False,0.0,0,False
"Indianapolis, IN -> San Francisco, CA",36,11.25,0.3333333333333333,195.0,-2.6944444444444446,0.25,160.0,False,0.0480858950880512,False,0.03936938705545291,False,0.050840879871589716,False,0.0027146203146967934,False,0.0,0,False
"Indianapolis, IN -> Sanford, FL",14,6.5,0.14285714285714285,80.0,14.785714285714286,0.5714285714285714,117.0,False,0.17641095279809169,False,0.12003339370851249,False,0.16413203199415755,False,0.006849840853460301,False,0.0,0,False
"Indianapolis, IN -> Sarasota/Bradenton, FL",11,33.63636363636363,0.6363636363636364,305.0,34.54545454545455,0.6363636363636364,310.0,False,0.4018332067620922,False,0.013145854408728171,False,0.07873441588763563,False,0.00968022148444788,False,0.0,0,False
"Indianapolis, IN -> Seattle, WA",56,-4.071428571428571,0.16071428571428573,44.0,-18.410714285714285,0.14285714285714285,62.0,False,0.22909969427248408,False,0.026841431666257937,False,0.0426290219519558,False,0.004153117483537718,False,0.0,0,False
"Indianapolis, IN -> St. Petersburg, FL",23,0.30434782608695654,0.13043478260869565,93.0,6.565217391304348,0.4782608695652174,92.0,False,0.12409100761471256,False,0.05257615013291546,False,0.12926393479399859,False,0.0032289144019351703,False,0.0,0,False
"Indianapolis, IN -> Tampa, FL",64,1.375,0.265625,80.0,-0.15625,0.3125,106.0,False,0.017249440769725143,False,0.014995788127338072,False,0.04358187067312992,False,0.0016562129888442795,False,0.0,0,False
"Indianapolis, IN -> Washington, DC",239,6.071129707112971,0.25523012552301255,603.0,6.2719665271966525,0.41422594142259417,652.0,False,0.2907999834949807,False,0.06000211016486608,False,0.19929215247274545,False,0.02591529295211777,False,0.0,0,False
"International Falls, MN -> Minneapolis, MN",53,-4.566037735849057,0.1320754716981132,158.0,-12.981132075471699,0.16981132075471697,137.0,False,0.16195657333422703,False,0.04372174435469581,False,0.039471398061925976,False,0.002561925852709729,False,0.0,0,False
"Iron Mountain/Kingsfd, MI -> Detroit, MI",27,91.92592592592592,0.3333333333333333,1216.0,78.51851851851852,0.3333333333333333,1209.0,True,0.8484369392030426,False,0.09650001709705763,True,0.6215495133558255,True,0.1514596659680045,True,0.9999999989999999,4,True
"Iron Mountain/Kingsfd, MI -> Minneapolis, MN",30,30.633333333333333,0.3,526.0,18.6,0.26666666666666666,512.0,False,0.33133397172620827,False,0.06293846607908182,False,0.15424852924914945,False,0.014824945127738978,False,0.0,0,False
"Islip, NY -> Baltimore, MD",115,2.4347826086956523,0.21739130434782608,219.0,-4.130434782608695,0.1826086956521739,217.0,False,0.06916854840827939,False,0.026970175709183187,False,0.021778276563998222,False,0.0011080095932765157,False,0.0,0,False
"Islip, NY -> Fort Lauderdale, FL",75,16.64,0.56,188.0,9.8,0.44,165.0,False,0.13083010303735096,False,0.02854045806035202,False,0.078823219442382,False,0.002158113989354881,False,0.0,0,False
"Islip, NY -> Fort Myers, FL",14,7.428571428571429,0.5,61.0,6.714285714285714,0.5714285714285714,113.0,False,0.1512737810318691,False,0.03688571538238392,False,0.12883892706694092,False,0.008653187740032282,False,0.0,0,False
"Islip, NY -> Orlando, FL",119,9.15126050420168,0.42857142857142855,135.0,3.8403361344537816,0.42016806722689076,141.0,False,0.03971268530165475,False,0.0172764704546707,False,0.06538393125083122,False,0.0006488739563623606,False,0.0,0,False
"Islip, NY -> Tampa, FL",48,6.1875,0.4791666666666667,138.0,3.0833333333333335,0.4583333333333333,125.0,False,0.057337270240478064,False,0.01522736037233543,False,0.10538316162265389,False,0.002183256235436398,False,0.0,0,False
"Islip, NY -> West Palm Beach/Palm Beach, FL",96,14.364583333333334,0.5833333333333334,170.0,5.583333333333333,0.40625,163.0,False,0.14209465351589687,False,0.04313024374578029,False,0.09838202571066385,False,0.0018122703347915477,False,0.0,0,False
"Ithaca/Cortland, NY -> Detroit, MI",65,43.30769230769231,0.26153846153846155,840.0,32.36923076923077,0.2923076923076923,794.0,True,0.5278760226011225,False,0.051395435122374794,False,0.2414291928143501,False,0.036289995242412464,False,0.0,1,False
"Jackson, WY -> Atlanta, GA",10,18.6,0.5,123.0,8.4,0.3,97.0,False,0.14182640680954323,False,0.06480937971375234,False,0.155632191686256,False,0.005528568664163686,False,0.0,0,False
"Jackson, WY -> Chicago, IL",64,69.375,0.515625,1261.0,67.140625,0.484375,1259.0,True,0.8339146364634121,False,0.06279139486081865,True,0.2970716423182078,True,0.08673231136754725,True,0.9999999989999999,4,True
"Jackson, WY -> Dallas/Fort Worth, TX",43,70.44186046511628,0.6511627906976745,1220.0,61.2093023255814,0.6046511627906976,1217.0,True,0.8471348562111745,False,0.08354226548486562,True,0.3917768325383697,True,0.07574808331674725,True,0.9999999989999999,4,True
"Jackson, WY -> Denver, CO",62,38.596774193548384,0.2903225806451613,1254.0,34.62903225806452,0.3870967741935484,1247.0,True,0.6465718475571792,False,0.043540926039938206,False,0.1777227518833652,True,0.07947909886648778,False,0.0,2,True
"Jackson, WY -> Houston, TX",12,-5.25,0.08333333333333333,10.0,-12.416666666666666,0.16666666666666666,3.0,False,0.21858263158381358,False,0.015929198513153175,False,0.08844987986627528,False,0.0016841771887343051,False,0.0,0,False
"Jackson, WY -> Los Angeles, CA",42,18.30952380952381,0.42857142857142855,163.0,12.619047619047619,0.4523809523809524,188.0,False,0.07653754455417122,False,0.012349111774982666,False,0.06254362194715529,False,0.004200313855850428,False,0.0,0,False
"Jackson, WY -> Minneapolis, MN",6,0.8333333333333334,0.3333333333333333,30.0,-9.333333333333334,0.3333333333333333,24.0,False,0.11021103983084388,False,0.07663792847126573,False,0.12722293351879843,False,0.0019972136733416826,False,0.0,0,False
"Jackson, WY -> Newark, NJ",31,79.41935483870968,0.6451612903225806,283.0,70.45161290322581,0.6451612903225806,284.0,True,0.7220854962848676,False,0.12501021598900633,True,0.4163013411007966,True,0.1309574467095477,True,0.9999999989999999,4,True
"Jackson, WY -> Salt Lake City, UT",92,15.695652173913043,0.22826086956521738,400.0,12.641304347826088,0.34782608695652173,402.0,False,0.15012341984602165,False,0.027650155203718045,False,0.06973404685088984,False,0.004320732177416676,False,0.0,0,False
"Jackson, WY -> San Francisco, CA",33,34.09090909090909,0.6363636363636364,241.0,26.03030303030303,0.6060606060606061,268.0,False,0.34782332294238,False,0.02599776439580096,False,0.08128219792198862,False,0.012574499378161423,False,0.0,0,False
"Jackson, WY -> Seattle, WA",6,18.5,0.5,79.0,-1.3333333333333333,0.5,50.0,False,0.19619027500269504,True,0.19886848563452694,False,0.1839169385580094,False,0.013061358768126554,False,0.0,1,False
"Jackson/Vicksburg, MS -> Atlanta, GA",173,0.7052023121387283,0.15028901734104047,338.0,-8.398843930635838,0.13872832369942195,335.0,False,0.2471735264660174,False,0.05422261715882402,False,0.13237617821821482,False,0.003999844924509823,False,0.0,0,False
"Jackson/Vicksburg, MS -> Charlotte, NC",109,9.522935779816514,0.3577981651376147,310.0,5.08256880733945,0.44954128440366975,305.0,False,0.06480157033431898,False,0.03976197469827402,False,0.06263018399973652,False,0.00250842109233269,False,0.0,0,False
"Jackson/Vicksburg, MS -> Chicago, IL",13,15.538461538461538,0.5384615384615384,98.0,14.461538461538462,0.7692307692307693,106.0,False,0.29943607943987477,False,0.030142647815855256,False,0.13298011825268777,False,0.007953873116014976,False,0.0,0,False
"Jackson/Vicksburg, MS -> Dallas/Fort Worth, TX",166,8.849397590361447,0.3192771084337349,261.0,10.41566265060241,0.4759036144578313,313.0,False,0.10520500489008043,False,0.055794303254823346,False,0.07410819764374783,False,0.007348375052641886,False,0.0,0,False
"Jackson/Vicksburg, MS -> Denver, CO",8,19.625,0.5,97.0,19.25,0.5,107.0,False,0.1856105727061301,False,0.03425674291783445,False,0.11667966670533615,False,0.0049927436807089345,False,0.0,0,False
"Jackson/Vicksburg, MS -> Houston, TX",141,-0.2695035460992908,0.19148936170212766,174.0,-2.851063829787234,0.3120567375886525,173.0,False,0.06869682943552124,False,0.03316089689095877,False,0.03308548803327661,False,0.0007042974321584912,False,0.0,0,False
"Jackson/Vicksburg, MS -> Orlando, FL",9,-7.333333333333333,0.1111111111111111,3.0,-27.555555555555557,0.0,-17.0,True,0.525893300679124,False,0.06886257292968499,False,0.18982453231446136,False,0.005392473480449096,False,0.0,1,False
"Jackson/Vicksburg, MS -> Washington, DC",29,23.482758620689655,0.27586206896551724,396.0,18.344827586206897,0.4482758620689655,378.0,False,0.20009201221161269,False,0.034107973110219375,False,0.09401076351485381,False,0.0071789720132958154,False,0.0,0,False
"Jacksonville, FL -> Atlanta, GA",425,-0.96,0.15058823529411763,162.0,-7.6776470588235295,0.1811764705882353,161.0,False,0.2889179277790121,False,0.12978282916084202,True,0.25881472245879433,False,0.010150273633481277,False,0.0,1,False
"Jacksonville, FL -> Baltimore, MD",88,2.125,0.22727272727272727,132.0,-8.954545454545455,0.14772727272727273,123.0,False,0.08101088378904053,False,0.02717213432773436,False,0.014110418023853157,False,0.0006914702055396197,False,0.0,0,False
"Jacksonville, FL -> Boston, MA",129,16.984496124031008,0.3643410852713178,888.0,12.449612403100776,0.37209302325581395,892.0,False,0.3321074210225465,False,0.013273603445093062,False,0.11353603140545028,False,0.04556534086358971,False,0.0,0,False
"Jacksonville, FL -> Charlotte, NC",231,2.5411255411255413,0.23809523809523808,164.0,-3.16017316017316,0.22077922077922077,170.0,False,0.09726449675403442,False,0.009677458939184383,False,0.053835838748516496,False,0.0019309727915933683,False,0.0,0,False
"Jacksonville, FL -> Chicago, IL",205,13.214634146341464,0.2634146341463415,935.0,9.795121951219512,0.36585365853658536,911.0,False,0.37001311658612074,False,0.013234472202653062,False,0.09507740709069133,True,0.04608892588412995,False,0.0,1,False
"Jacksonville, FL -> Cincinnati, OH",9,32.888888888888886,0.6666666666666666,147.0,32.333333333333336,0.7777777777777778,146.0,False,0.4775206667821159,False,0.026663269069601588,False,0.11255498490749549,False,0.011878184513022465,False,0.0,0,False
